movie_id,pop_score
1,5.141826777115275
2,-2.406906633013401
3,-0.08886746460754318
4,-0.49175561466512685
5,-1.6635439573531272
6,-0.19403722051000608
7,2.9766592700697068
8,2.879320202004793
9,3.869425755177004
10,1.9336705790285944
11,1.458522299772518
12,10.48752200186619
13,-0.5889847053317756
14,1.0883375610234853
15,1.0682239504846065
16,-0.5363462906355726
17,-1.4210620285381104
18,-0.48363233275913853
19,0.4249624477836697
20,-0.0399892192351457
21,-2.1582986630143113
22,7.507543786689608
23,3.2564692751992004
24,0.0768322375780784
25,-2.7587718432168242
26,-1.3279616468225648
27,-0.3250258567637683
28,4.2184593039813985
29,-5.66617998231952
30,0.9942876618577705
31,0.9670745448667166
32,1.240717578057567
33,-1.9900517441980274
35,-0.16048464170819454
36,-0.5209972257245014
38,-4.869040221993147
39,-1.9239653983878573
40,-1.2438233016832132
41,-0.8940072264007163
42,2.5124341969933375
43,-0.849215236171522
44,-0.0074387941186781865
45,2.325871970332744
46,0.29782423235571764
47,1.1141435590783775
48,-0.2579346432232264
49,-2.240031052833174
50,20.98683950913887
51,0.7859749003973185
52,-0.22309693854531532
53,-1.1576482505367627
54,-3.1532919979356566
55,0.9448217607995136
56,8.770224234770726
57,1.0399093405683901
58,-1.6749994661120395
59,1.7663125701322986
60,0.9190676874269718
61,1.0625086216112942
62,-3.683371705194516
63,-1.2195694345440755
64,7.103859863996681
65,0.48037984867705585
66,-2.727204570137857
67,-2.0941122634244813
68,-1.4357301293234124
69,4.227391663599022
70,-0.2623003123838618
71,1.952590758555022
72,-2.096501244776032
73,-2.85043351055249
76,-1.403078666316307
77,-4.371754060591299
78,-1.1366720599447628
79,4.806712036161979
80,-2.460127311376839
81,0.6525628389525342
82,-1.3045143620824018
83,2.091702633020664
84,-0.003711351038065141
85,-1.9285944062364682
86,3.421384177635995
87,5.175345746435943
88,-2.4508274935294754
89,9.005874368298148
90,-1.6588118403754601
91,0.9210042030562664
92,-0.8407504888996695
93,0.20566808462336947
94,-2.993850382434382
95,1.0180347005437662
96,4.766362460654734
97,2.20493586319014
98,10.576007850926151
99,0.7974116448139039
100,13.429448631359282
101,-2.0855331092607106
102,-1.636729515642275
103,-0.5841241344956543
105,-3.524765279828775
106,-1.4714407206568354
107,0.3766990214210798
108,-0.40124266089317745
109,-1.8170994723715703
110,-0.5062521317074139
111,-0.6327176237865784
112,-0.035286308546932224
114,3.278595725625928
115,0.40375731411781407
116,0.9144451862710176
117,2.5449351217868283
118,-2.2125859536655224
120,-4.424421720495499
121,-3.9871097576568233
122,-4.8224681443646205
123,-0.38466800932368506
124,4.936658252535459
125,-2.256460376694586
126,1.0151976568306669
127,14.356444977927437
128,-0.34875340362226337
129,0.24570864469166764
130,0.014272604922525162
131,1.4440644165156848
132,7.623426345196239
133,3.700052378617541
134,4.819561383776377
135,4.504457940580432
136,3.8717804816617765
137,3.521411693958094
138,-0.6544155386931924
139,-2.3603637408026557
140,-0.9207718811623224
141,-1.134830128146612
142,-1.547644393235165
143,2.5412666069958845
144,3.9298818660281825
145,-3.9487984011833692
146,-0.17389174156951848
147,-0.3487840026650844
148,-0.2450064855585518
149,0.08031716476836402
150,1.083064828906491
151,5.166676138228595
152,0.6451972390053009
153,1.6598529672552265
154,-2.223788621780715
155,-1.450988634629939
156,2.2911336905275457
157,0.019594632666646267
158,-1.5656342528505847
159,-1.6087256013124478
160,-0.7723122971234269
161,-2.0990464924684873
162,0.1250802891289461
163,-0.8320566120798858
164,-0.0350694341646699
165,1.1333711996832163
166,0.4873940799192307
167,-2.044255413441889
168,5.821207206645509
169,3.342397280388606
170,2.434612857291615
171,1.6050339098274553
172,8.139107718954058
173,5.087840670391833
174,9.999512464760738
175,2.381377873962193
176,3.3490817701750677
177,2.963429305614783
178,3.728136675395905
179,4.6672678920154524
180,1.9441076084677087
181,6.7207943579375655
182,2.0407316355616696
183,7.550889555549351
184,-1.1088002664716075
185,6.505720323828859
186,0.02633356518689
187,5.1213974012527625
188,-0.9475473236565967
189,1.6249368444333077
190,3.764565356078547
191,7.915310618272014
192,2.1365667580721968
193,3.6846553040696115
194,2.7508923248216908
195,2.8138424580702512
196,2.674580758867194
197,4.158354831045187
198,2.5894368903788503
199,4.396355458517766
200,1.9588410576785522
201,0.9268815968201641
202,1.8110928679078508
203,1.6990555093738535
204,1.2512300680004804
205,2.6021091725998975
206,0.5582038942268478
207,0.22405872124670598
208,1.193323468820684
209,2.5752116037652666
210,1.773955350203108
211,1.9626346012783482
212,-1.1007304435004814
213,2.9393081112297748
214,-2.1846947993142685
215,1.6654414200390293
216,2.5255723273360555
217,-2.1656307933809815
218,-2.731199349670357
219,-2.338337079265733
220,0.30612112964927246
221,1.1381488996619977
222,2.346252413854465
223,3.7542231143439864
224,-0.23720233818508382
225,-2.770154426537754
226,-3.4940794598191833
227,-1.4237355135891345
228,0.16414592430570485
229,-3.436385732533415
230,0.13727004294327355
231,-6.189999140722377
232,-2.4630876551514813
233,-0.3739062021268132
234,2.5738808725233002
235,-3.945827180396567
236,0.6019785217446316
237,0.9061283941229423
238,1.4003037981884083
239,-0.7199398511111993
240,-1.6955687666228616
241,-0.8435468527249641
242,2.7684393357637167
243,-3.742753887763182
244,-0.5575664762582849
245,-5.281013670516109
246,2.6869407440065616
248,0.3225377508723004
249,-2.4803097486798364
250,-0.9400281897230894
251,2.0361237410051554
252,-4.251355121027603
253,0.4952091146801831
254,-1.7090557108105249
255,-4.178640562573802
256,0.048389912506686165
257,0.7219825633177926
258,4.395260528954941
259,-6.993813077229456
260,-4.565538749458272
261,-0.5523439372377693
262,1.7135870916911076
263,-0.5755479603413385
264,-1.911150309593891
265,3.959386240016145
266,-0.585041884532098
268,3.4726893811020756
269,3.160883595606669
270,1.2093931791797616
271,-5.820698346839508
272,13.477027746559473
273,-1.2334659941704054
274,-0.41487841013987165
275,3.2650143761161474
276,0.5663331967262496
277,0.025934113892022433
278,0.09161772757860324
279,-0.615878856092575
280,-0.9971886807507234
281,-5.0191123170815
282,0.6042477066340429
283,-0.04381050987801966
284,-2.160770354712764
285,4.735367120278432
286,-0.2985800562217904
287,0.09280745543934374
288,-1.9964094643697314
289,-4.026914499118027
290,-1.7951794083152763
291,0.20230162966799148
292,1.8519134396745824
293,1.33929064517839
294,-3.71780196382938
295,0.07998594066718961
297,1.4536660914121002
298,1.459865807419805
299,-2.400432951685712
300,-1.033054185380959
301,-4.271702841402653
302,13.741257342844824
303,0.31232346468791594
304,0.985857426961276
305,-1.42273677536243
306,1.437053347428971
307,-1.074120672111563
308,0.07092198442234025
309,0.7538913469922981
310,0.10043231125758767
311,1.4818885469984566
312,-4.465810862656093
313,16.093629726906947
315,11.075398457970373
316,12.20240085062442
317,1.188906307069128
318,14.876219826524038
319,-3.1751915169319367
320,0.6627672324953983
321,-5.265196764922359
322,-5.457475232848632
323,-6.6392385368407405
324,-0.7022583708625503
325,-3.84791705914502
326,-3.7374185205957344
327,-0.030010815567084875
328,-2.578544267765894
329,-1.2870323106903558
330,0.12093997977253847
331,-0.5141315271745474
332,1.2999669352543313
333,2.454797505183738
334,-0.8745777632461572
335,-0.9439932920581007
336,-0.16843990901442635
337,-0.0752507777428164
338,-2.9219329300921015
339,-3.5553009904332202
340,2.282456199705774
341,-0.6266721262503825
342,-3.7483576166516492
343,-1.4147335972181965
344,0.7179394333431427
345,-2.052803066180046
346,0.5738139811549237
347,0.09053410655551711
348,0.4571966324709811
349,-1.052900069639977
350,0.7588296716480245
351,-1.4519797202628943
352,-0.8941584720473857
353,-1.0376717580889976
354,-1.6573990230036044
