movie_id,pop_score
1,4.760435914715181
2,-2.0268530112558607
3,-0.6857229790494003
4,-0.2797970065719598
5,-1.3893757808682339
6,-0.10470214693597156
7,3.2381748167222755
8,2.8602435893327267
9,3.7500679884531234
10,2.0832152283086063
11,0.2323021617881014
12,9.860632792785061
13,-0.00024264983198790755
14,1.5281334270988407
15,0.1743019463351176
16,-0.6589730061363969
17,-2.049228221296344
18,-0.4849538661812289
19,0.2927348812059771
20,0.7822917084839702
21,-1.7990992659487581
22,8.397230143417001
23,3.2234226463560196
24,0.39794314045295504
25,-1.1847067342296818
26,-1.4688366572430862
27,-0.5374017742647448
28,3.405583849768235
29,-5.479323344583144
30,1.0998102482688263
31,1.0652380056473782
32,1.366821611763064
33,-1.5692754418116082
35,-0.009679288340152256
36,-0.6329289998698561
38,-3.434581545372534
39,-1.2562688501176165
40,-1.2238223665127248
41,-0.2218467917765716
42,1.6674275220645167
43,-1.3480138860801114
44,-0.13529483517558488
45,1.3722489236200375
46,0.3065240330769637
47,0.7489164366952861
48,-0.13959648843304712
49,-1.9463133931164702
50,20.188967896283614
51,0.5020621258591399
52,0.61760271620859
53,-0.44214280095826664
54,-1.1212604763302536
55,1.0280340286666283
56,8.659733064443591
57,0.9451561815598203
58,-1.296816156573316
59,1.793745983722799
60,1.3448453287578552
61,1.0812611058378188
62,-2.2260301146130925
63,-1.449017935639037
64,6.8653682676172405
65,0.6842498399136782
66,-1.7336047600924036
67,-2.647597445019286
68,-2.242773782428336
69,3.8916055008607984
70,-0.29973129110258145
71,2.117174446425697
72,-2.656044679593864
73,-3.263010544633891
76,-1.2063891979797785
77,-2.9766514883261004
78,-0.808101568236525
79,5.621725160697109
80,-1.8004110825909916
81,0.563068938531398
82,-1.2293926913348638
83,2.92710841703482
84,-0.014797263445976969
85,-1.7925530669974783
86,3.606276993792315
87,4.9260212788533
88,-2.278552552925114
89,8.70578192086684
90,-1.2749182148739648
91,0.7756434859191755
92,-0.7737391322129159
93,0.17429203031055626
94,-2.8348441449572452
95,0.7932610658286008
96,4.284368536784946
97,2.7987976372095766
98,11.730378203381068
99,0.7051983713193075
100,10.83139400227871
101,-2.08730648024744
102,-1.4941619026966033
103,-0.396123106087227
105,-2.9789070656321734
106,-1.250203488940447
107,0.027558715881379606
108,0.06375005009331808
109,-1.6049918524508768
110,-0.7140019249468172
111,-1.8485518643797723
112,-0.3878972973918249
114,2.89694877837835
115,0.4220671706445092
116,0.8938248290279384
117,3.860887449198991
118,-1.5051760833006385
120,-4.231077007557537
121,-3.986891452217787
122,-5.538976041601372
123,-0.5070450935989433
124,4.907582116650066
125,-1.79526323086814
126,0.9248508179573258
127,11.610996072819733
128,0.19569416860629574
129,0.36745488189751296
130,-0.18436697823454543
131,0.49523507490461727
132,6.664635628686696
133,3.298233241482036
134,5.0442044975006715
135,4.696568538187924
136,4.2292395463349175
137,3.7170991546500245
138,-0.5523689809564472
139,-1.4951031883636459
140,-0.9644130388127576
141,-0.8150977921087703
142,-2.250628286195312
143,2.0588406219037756
144,3.6154966580325647
145,-3.2862371847778222
146,-0.18603703567343155
147,-0.18228116491160068
